beerId,name,alcohol,pub,description

1,Peroni,2,1,fruttata
2,Aegir Kveite,4,1,standard
3,Nastro Azzurro,8,3,maltosa
4,Alto Tevere,5,8,standard
5,Alto tevere goldie,4,4,standard
6,Alto tevere noire,5,5,maltosa
7,Guerilla,4,1,standard
8,Phantasmagoria,5,2,standard
9,Phantasmagoria,5,2,standard
10,Alto tevere goldie,4,4,standard
11,Peroni,2,1,fruttata
12,Aegir Kveite,4,1,standard
13,Nastro Azzurro,8,3,maltosa
14,Alto Tevere,5,8,standard
15,Alto tevere goldie,4,4,standard
16,Alto tevere noire,5,5,maltosa
17,Guerilla,4,1,standard
18,Phantasmagoria,5,2,standard
19,Phantasmagoria,5,2,standard
